"trip_id","duration","start_time","end_time","start_station","start_lat","start_lon","end_station","end_lat","end_lon","bike_id","plan_duration","trip_route_category","passholder_type","Station_ID","Station_Name","Go_live_date","Region","Status"
96251018,7,"0007-09-18 09:17:00","0007-09-18 09:24:00",4170,34.1607,-118.132,4163,34.1505,-118.132,11980,30,"One Way","Monthly Pas",4170,"Lake & Merr","0000-00-00","Pasadena","Inactive"
96251019,17,"0007-09-18 09:14:00","0007-09-18 09:31:00",3019,34.0386,-118.261,3031,34.0447,-118.252,6287,30,"One Way","Monthly Pas",3019,"12th & Hill","0000-00-00","DTLA","Active"
96251020,6,"0007-09-18 09:13:00","0007-09-18 09:19:00",3069,34.0509,-118.248,3005,34.0485,-118.259,11990,30,"One Way","Monthly Pas",3069,"Broadway & ","0000-00-00","DTLA","Active"
96251021,12,"0007-09-18 09:13:00","0007-09-18 09:25:00",3005,34.0485,-118.259,4227,34.0298,-118.27,6313,365,"One Way","Flex Pass",3005,"7th & Flowe","0000-00-00","DTLA","Active"
96251022,5,"0007-09-18 09:13:00","0007-09-18 09:18:00",3014,34.0566,-118.237,3030,34.0519,-118.244,5949,30,"One Way","Monthly Pas",3014,"Union Stati","0000-00-00","DTLA","Active"
96251023,18,"0007-09-18 09:11:00","0007-09-18 09:29:00",4211,33.9849,-118.47,4211,33.9849,-118.47,12376,1,"Round Trip","Walk-up",4211,"Pacific & N","0000-00-00","Venice","Active"
96251024,21,"0007-09-18 09:11:00","0007-09-18 09:32:00",4214,33.9956,-118.482,4214,33.9956,-118.482,12001,1,"Round Trip","Walk-up",4214,"Ocean Front","0000-00-00","Venice","Active"
96251025,24,"0007-09-18 09:09:00","0007-09-18 09:33:00",3022,34.0461,-118.233,3022,34.0461,-118.233,12287,30,"Round Trip","Monthly Pas",3022,"3rd & Santa","0000-00-00","DTLA","Active"
96251026,4,"0007-09-18 09:08:00","0007-09-18 09:12:00",3031,34.0447,-118.252,3063,34.048,-118.254,12257,30,"One Way","Monthly Pas",3031,"7th & Sprin","0000-00-00","DTLA","Active"
96251027,25,"0007-09-18 09:07:00","0007-09-18 09:32:00",4214,33.9956,-118.482,4214,33.9956,-118.482,12365,1,"Round Trip","Walk-up",4214,"Ocean Front","0000-00-00","Venice","Active"
96251028,5,"0007-09-18 09:07:00","0007-09-18 09:12:00",3011,34.0411,-118.268,3008,34.0466,-118.263,6276,30,"One Way","Monthly Pas",3011,"Figueroa & ","0000-00-00","DTLA","Active"
96251029,7,"0007-09-18 09:06:00","0007-09-18 09:13:00",3027,34.05,-118.247,3005,34.0485,-118.259,6329,30,"One Way","Monthly Pas",3027,"Spring & 3r","0000-00-00","DTLA","Active"
96251030,16,"0007-09-18 09:05:00","0007-09-18 09:21:00",3048,34.0417,-118.235,3007,34.0505,-118.255,6618,30,"One Way","Monthly Pas",3048,"5th & Hewit","0000-00-00","DTLA","Active"
96251031,4,"0007-09-18 09:01:00","0007-09-18 09:05:00",4212,33.9881,-118.472,4209,33.9962,-118.477,6592,30,"One Way","Monthly Pas",4212,"Windward & ","0000-00-00","Venice","Active"
96251032,5,"0007-09-18 08:59:00","0007-09-18 09:04:00",3064,34.0468,-118.257,3067,34.0452,-118.25,6073,30,"One Way","Monthly Pas",3064,"Grand & 7th","0000-00-00","DTLA","Active"
96251033,6,"0007-09-18 08:59:00","0007-09-18 09:05:00",4150,34.1543,-118.142,4162,34.1475,-118.148,6101,30,"One Way","Monthly Pas",4150,"Villa Parke","0000-00-00","Pasadena","Inactive"
96251034,4,"0007-09-18 08:59:00","0007-09-18 09:03:00",3005,34.0485,-118.259,3031,34.0447,-118.252,12257,30,"One Way","Monthly Pas",3005,"7th & Flowe","0000-00-00","DTLA","Active"
96251035,6,"0007-09-18 08:56:00","0007-09-18 09:02:00",3014,34.0566,-118.237,3030,34.0519,-118.244,12345,30,"One Way","Monthly Pas",3014,"Union Stati","0000-00-00","DTLA","Active"
96251036,6,"0007-09-18 08:54:00","0007-09-18 09:00:00",3014,34.0566,-118.237,3030,34.0519,-118.244,6336,30,"One Way","Monthly Pas",3014,"Union Stati","0000-00-00","DTLA","Active"
96251041,8,"0007-09-18 08:52:00","0007-09-18 09:00:00",3014,34.0566,-118.237,3030,34.0519,-118.244,6709,30,"One Way","Monthly Pas",3014,"Union Stati","0000-00-00","DTLA","Active"
96251046,16,"0007-09-18 08:48:00","0007-09-18 09:04:00",3047,34.04,-118.266,3047,34.04,-118.266,12178,1,"Round Trip","Walk-up",3047,"Pico & Flow","0000-00-00","DTLA","Active"
96251047,21,"0007-09-18 08:47:00","0007-09-18 09:08:00",3007,34.0505,-118.255,3047,34.04,-118.266,6250,30,"One Way","Monthly Pas",3007,"5th & Grand","0000-00-00","DTLA","Active"
96251048,17,"0007-09-18 08:46:00","0007-09-18 09:03:00",3006,34.0455,-118.257,3035,34.0484,-118.261,6303,30,"One Way","Monthly Pas",3006,"Olive & 8th","0000-00-00","DTLA","Active"
96251051,46,"0007-09-18 08:45:00","0007-09-18 09:31:00",3006,34.0455,-118.257,3030,34.0519,-118.244,6316,1,"One Way","Walk-up",3006,"Olive & 8th","0000-00-00","DTLA","Active"
96257753,3,"0007-09-18 10:55:00","0007-09-18 10:58:00",3055,34.0442,-118.252,3064,34.0468,-118.257,12370,30,"One Way","Monthly Pas",3055,"7th & Main","0000-00-00","DTLA","Inactive"
96257754,6,"0007-09-18 10:50:00","0007-09-18 10:56:00",4215,34.0143,-118.491,4216,34.0234,-118.48,12172,30,"One Way","Monthly Pas",4215,"Downtown Sa","0000-00-00","Venice","Active"
96257755,5,"0007-09-18 10:45:00","0007-09-18 10:50:00",4166,34.1459,-118.122,4159,34.1459,-118.117,5857,1,"One Way","Walk-up",4166,"Colorado & ","0000-00-00","Pasadena","Inactive"
96257756,7,"0007-09-18 10:39:00","0007-09-18 10:46:00",4130,33.7193,-118.283,4130,33.7193,-118.283,5896,30,"Round Trip","Walk-up",4130,"DoubleTree ","0000-00-00","Port of LA","Active"
96257757,4,"0007-09-18 10:37:00","0007-09-18 10:41:00",3016,34.0529,-118.242,3029,34.0489,-118.246,6577,30,"One Way","Monthly Pas",3016,"Los Angeles","0000-00-00","DTLA","Active"
96257758,4,"0007-09-18 10:36:00","0007-09-18 10:40:00",3074,34.0442,-118.261,3032,34.0499,-118.256,12375,30,"One Way","Monthly Pas",3074,"Hope & Olym","0000-00-00","DTLA","Active"
96257759,14,"0007-09-18 10:35:00","0007-09-18 10:49:00",4214,33.9956,-118.482,4215,34.0143,-118.491,6592,30,"One Way","Monthly Pas",4214,"Ocean Front","0000-00-00","Venice","Active"
96257760,9,"0007-09-18 10:35:00","0007-09-18 10:44:00",3042,34.0493,-118.239,3038,34.0468,-118.248,5762,30,"One Way","Monthly Pas",3042,"1st & Centr","0000-00-00","DTLA","Active"
96257761,8,"0007-09-18 10:28:00","0007-09-18 10:36:00",4130,33.7193,-118.283,4130,33.7193,-118.283,12034,1,"Round Trip","One Day Pas",4130,"DoubleTree ","0000-00-00","Port of LA","Active"
96257762,4,"0007-09-18 10:26:00","0007-09-18 10:30:00",3031,34.0447,-118.252,3005,34.0485,-118.259,6692,30,"One Way","Monthly Pas",3031,"7th & Sprin","0000-00-00","DTLA","Active"
96257763,3,"0007-09-18 10:26:00","0007-09-18 10:29:00",3008,34.0466,-118.263,3005,34.0485,-118.259,6276,30,"One Way","Monthly Pas",3008,"Figueroa & ","0000-00-00","DTLA","Active"
96257764,9,"0007-09-18 10:25:00","0007-09-18 10:34:00",3049,34.057,-118.254,3005,34.0485,-118.259,5891,30,"One Way","Monthly Pas",3049,"2nd & Figue","0000-00-00","DTLA","Active"
96257765,10,"0007-09-18 10:19:00","0007-09-18 10:29:00",3067,34.0452,-118.25,3019,34.0386,-118.261,6005,1,"One Way","Walk-up",3067,"Main & 6th","0000-00-00","DTLA","Active"
96257766,9,"0007-09-18 10:16:00","0007-09-18 10:25:00",3075,34.0421,-118.256,4227,34.0298,-118.27,12012,30,"One Way","Monthly Pas",3075,"Broadway & ","0000-00-00","DTLA","Active"
96257767,3,"0007-09-18 10:13:00","0007-09-18 10:16:00",3031,34.0447,-118.252,3005,34.0485,-118.259,6287,30,"One Way","Monthly Pas",3031,"7th & Sprin","0000-00-00","DTLA","Active"
96257768,5,"0007-09-18 10:11:00","0007-09-18 10:16:00",3042,34.0493,-118.239,3048,34.0417,-118.235,12181,30,"One Way","Monthly Pas",3042,"1st & Centr","0000-00-00","DTLA","Active"
96257769,7,"0007-09-18 10:09:00","0007-09-18 10:16:00",3034,34.0421,-118.263,3032,34.0499,-118.256,6672,30,"One Way","Monthly Pas",3034,"Hope & 11th","0000-00-00","DTLA","Active"
96257770,5,"0007-09-18 10:04:00","0007-09-18 10:09:00",3029,34.0489,-118.246,3016,34.0529,-118.242,6577,30,"One Way","Monthly Pas",3029,"Main & 4th","0000-00-00","DTLA","Active"
96257771,25,"0007-09-18 10:01:00","0007-09-18 10:26:00",4126,33.711,-118.285,4126,33.711,-118.285,12272,1,"Round Trip","Walk-up",4126,"Cabrillo Be","0000-00-00","Port of LA","Active"
96257772,25,"0007-09-18 10:01:00","0007-09-18 10:26:00",4126,33.711,-118.285,4126,33.711,-118.285,6335,1,"Round Trip","Walk-up",4126,"Cabrillo Be","0000-00-00","Port of LA","Active"
96257773,6,"0007-09-18 10:00:00","0007-09-18 10:06:00",3034,34.0421,-118.263,3075,34.0421,-118.256,6398,30,"One Way","Monthly Pas",3034,"Hope & 11th","0000-00-00","DTLA","Active"
96257774,9,"0007-09-18 10:00:00","0007-09-18 10:09:00",3026,34.0632,-118.246,3023,34.0509,-118.241,6514,30,"One Way","Monthly Pas",3026,"Figueroa & ","0000-00-00","DTLA","Active"
96257775,10,"0007-09-18 10:00:00","0007-09-18 10:10:00",3019,34.0386,-118.261,3067,34.0452,-118.25,6005,1,"One Way","Walk-up",3019,"12th & Hill","0000-00-00","DTLA","Active"
96257778,11,"0007-09-18 09:51:00","0007-09-18 10:02:00",3055,34.0442,-118.252,3014,34.0566,-118.237,6349,30,"One Way","Monthly Pas",3055,"7th & Main","0000-00-00","DTLA","Inactive"
96257779,10,"0007-09-18 09:51:00","0007-09-18 10:01:00",3058,34.0358,-118.233,3010,34.037,-118.255,12327,30,"One Way","Monthly Pas",3058,"Industrial ","0000-00-00","DTLA","Active"
96257785,29,"0007-09-18 09:41:00","0007-09-18 10:10:00",3008,34.0466,-118.263,3007,34.0505,-118.255,12308,30,"One Way","Monthly Pas",3008,"Figueroa & ","0000-00-00","DTLA","Active"
96257790,28,"0007-09-18 09:40:00","0007-09-18 10:08:00",4174,34.1653,-118.151,3000,NULL,NULL,12346,30,"One Way","Monthly Pas",4174,"Fair Oaks &","0000-00-00","Pasadena","Inactive"
96257791,54,"0007-09-18 09:37:00","0007-09-18 10:31:00",3067,34.0452,-118.25,3035,34.0484,-118.261,12427,1,"One Way","Walk-up",3067,"Main & 6th","0000-00-00","DTLA","Active"
96257792,55,"0007-09-18 09:37:00","0007-09-18 10:32:00",3067,34.0452,-118.25,3035,34.0484,-118.261,6073,1,"One Way","Walk-up",3067,"Main & 6th","0000-00-00","DTLA","Active"
96257890,156,"0007-09-18 07:56:00","0007-09-18 10:32:00",4130,33.7193,-118.283,4130,33.7193,-118.283,5896,1,"Round Trip","Walk-up",4130,"DoubleTree ","0000-00-00","Port of LA","Active"
96264542,5,"0007-09-18 11:54:00","0007-09-18 11:59:00",3005,34.0485,-118.259,3067,34.0452,-118.25,5847,30,"One Way","Monthly Pas",3005,"7th & Flowe","0000-00-00","DTLA","Active"
96264543,5,"0007-09-18 11:53:00","0007-09-18 11:58:00",3030,34.0519,-118.244,3069,34.0509,-118.248,6374,30,"One Way","Monthly Pas",3030,"Main & 1st","0000-00-00","DTLA","Active"
96264545,4,"0007-09-18 11:51:00","0007-09-18 11:55:00",4151,34.1424,-118.142,4151,34.1424,-118.142,6338,1,"Round Trip","One Day Pas",4151,"Los Robles ","0000-00-00","Pasadena","Inactive"
96264547,7,"0007-09-18 11:50:00","0007-09-18 11:57:00",3055,34.0442,-118.252,3007,34.0505,-118.255,12311,30,"One Way","Monthly Pas",3055,"7th & Main","0000-00-00","DTLA","Inactive"
96264555,7,"0007-09-18 11:48:00","0007-09-18 11:55:00",3019,34.0386,-118.261,3006,34.0455,-118.257,6005,30,"One Way","Monthly Pas",3019,"12th & Hill","0000-00-00","DTLA","Active"
96264562,7,"0007-09-18 11:45:00","0007-09-18 11:52:00",3027,34.05,-118.247,3048,34.0417,-118.235,12195,30,"One Way","Monthly Pas",3027,"Spring & 3r","0000-00-00","DTLA","Active"
96264563,15,"0007-09-18 11:37:00","0007-09-18 11:52:00",4151,34.1424,-118.142,4151,34.1424,-118.142,6519,30,"Round Trip","Monthly Pas",4151,"Los Robles ","0000-00-00","Pasadena","Inactive"
96264564,12,"0007-09-18 11:37:00","0007-09-18 11:49:00",4151,34.1424,-118.142,4151,34.1424,-118.142,6175,30,"Round Trip","Monthly Pas",4151,"Los Robles ","0000-00-00","Pasadena","Inactive"
96264565,5,"0007-09-18 11:31:00","0007-09-18 11:36:00",4181,34.1462,-118.135,4142,34.1446,-118.145,6193,30,"One Way","Monthly Pas",4181,"Oak Knoll &","0000-00-00","Pasadena","Inactive"
96264566,21,"0007-09-18 11:27:00","0007-09-18 11:48:00",3069,34.0509,-118.248,3036,34.0392,-118.233,5759,30,"One Way","Monthly Pas",3069,"Broadway & ","0000-00-00","DTLA","Active"
96264567,25,"0007-09-18 11:25:00","0007-09-18 11:50:00",4162,34.1475,-118.148,3000,NULL,NULL,6710,30,"One Way","Monthly Pas",4162,"Memorial Pa","0000-00-00","Pasadena","Inactive"
96264568,3,"0007-09-18 11:21:00","0007-09-18 11:24:00",3007,34.0505,-118.255,3005,34.0485,-118.259,5784,30,"One Way","Monthly Pas",3007,"5th & Grand","0000-00-00","DTLA","Active"
96264569,6,"0007-09-18 11:17:00","0007-09-18 11:23:00",3055,34.0442,-118.252,3069,34.0509,-118.248,5933,30,"One Way","Monthly Pas",3055,"7th & Main","0000-00-00","DTLA","Inactive"
96264570,8,"0007-09-18 11:17:00","0007-09-18 11:25:00",4165,34.1418,-118.149,4181,34.1462,-118.135,6421,30,"One Way","Monthly Pas",4165,"Del Mar Sta","0000-00-00","Pasadena","Inactive"
96264571,2,"0007-09-18 11:16:00","0007-09-18 11:18:00",3075,34.0421,-118.256,3031,34.0447,-118.252,5988,30,"One Way","Monthly Pas",3075,"Broadway & ","0000-00-00","DTLA","Active"
96264572,36,"0007-09-18 11:16:00","0007-09-18 11:52:00",3005,34.0485,-118.259,3022,34.0461,-118.233,6329,30,"One Way","Monthly Pas",3005,"7th & Flowe","0000-00-00","DTLA","Active"
96264573,6,"0007-09-18 11:15:00","0007-09-18 11:21:00",3007,34.0505,-118.255,3031,34.0447,-118.252,6407,30,"One Way","Monthly Pas",3007,"5th & Grand","0000-00-00","DTLA","Active"
96264574,6,"0007-09-18 11:10:00","0007-09-18 11:16:00",3029,34.0489,-118.246,3082,34.0465,-118.237,6028,30,"One Way","Monthly Pas",3029,"Main & 4th","0000-00-00","DTLA","Active"
96264575,1,"0007-09-18 11:09:00","0007-09-18 11:10:00",3029,34.0489,-118.246,3029,34.0489,-118.246,5795,30,"Round Trip","Monthly Pas",3029,"Main & 4th","0000-00-00","DTLA","Active"
96264576,11,"0007-09-18 11:07:00","0007-09-18 11:18:00",4163,34.1505,-118.132,4159,34.1459,-118.117,6602,1,"One Way","Walk-up",4163,"Lake & Locu","0000-00-00","Pasadena","Inactive"
96264577,1,"0007-09-18 11:06:00","0007-09-18 11:07:00",3032,34.0499,-118.256,3032,34.0499,-118.256,12297,30,"Round Trip","Monthly Pas",3032,"Hope & 6th","0000-00-00","DTLA","Active"
96264578,3,"0007-09-18 11:04:00","0007-09-18 11:07:00",3054,34.0392,-118.236,3048,34.0417,-118.235,12266,1,"One Way","Walk-up",3054,"Factory Pla","0000-00-00","DTLA","Active"
96264579,9,"0007-09-18 11:03:00","0007-09-18 11:12:00",4176,34.1379,-118.122,4159,34.1459,-118.117,6615,1,"One Way","Walk-up",4176,"Caltech Eas","0000-00-00","Pasadena","Inactive"
96264580,6,"0007-09-18 11:00:00","0007-09-18 11:06:00",3038,34.0468,-118.248,3075,34.0421,-118.256,5988,30,"One Way","Monthly Pas",3038,"Main & 5th","0000-00-00","DTLA","Active"
96264581,9,"0007-09-18 10:58:00","0007-09-18 11:07:00",4170,34.1607,-118.132,4181,34.1462,-118.135,6193,30,"One Way","Monthly Pas",4170,"Lake & Merr","0000-00-00","Pasadena","Inactive"
96264582,8,"0007-09-18 10:57:00","0007-09-18 11:05:00",3031,34.0447,-118.252,3074,34.0442,-118.261,5955,30,"One Way","Monthly Pas",3031,"7th & Sprin","0000-00-00","DTLA","Active"
96264583,10,"0007-09-18 10:57:00","0007-09-18 11:07:00",3047,34.04,-118.266,3006,34.0455,-118.257,11992,30,"One Way","Monthly Pas",3047,"Pico & Flow","0000-00-00","DTLA","Active"
96264584,4,"0007-09-18 10:57:00","0007-09-18 11:01:00",3051,34.0454,-118.254,3064,34.0468,-118.257,6440,30,"One Way","Monthly Pas",3051,"7th & Broad","0000-00-00","DTLA","Active"
96264585,6,"0007-09-18 10:56:00","0007-09-18 11:02:00",4150,34.1543,-118.142,4181,34.1462,-118.135,6644,30,"One Way","Monthly Pas",4150,"Villa Parke","0000-00-00","Pasadena","Inactive"
96264587,62,"0007-09-18 10:55:00","0007-09-18 11:57:00",4215,34.0143,-118.491,4215,34.0143,-118.491,12281,1,"Round Trip","Walk-up",4215,"Downtown Sa","0000-00-00","Venice","Active"
96264588,66,"0007-09-18 10:51:00","0007-09-18 11:57:00",4215,34.0143,-118.491,4215,34.0143,-118.491,5718,1,"Round Trip","Walk-up",4215,"Downtown Sa","0000-00-00","Venice","Active"
96264590,37,"0007-09-18 10:48:00","0007-09-18 11:25:00",4183,34.1461,-118.129,4157,34.141,-118.132,6607,1,"One Way","Walk-up",4183,"Catalina & ","0000-00-00","Pasadena","Inactive"
96264591,16,"0007-09-18 10:47:00","0007-09-18 11:03:00",4214,33.9956,-118.482,4209,33.9962,-118.477,12001,30,"One Way","Monthly Pas",4214,"Ocean Front","0000-00-00","Venice","Active"
96264604,46,"0007-09-18 10:15:00","0007-09-18 11:01:00",4211,33.9849,-118.47,4215,34.0143,-118.491,12236,1,"One Way","One Day Pas",4211,"Pacific & N","0000-00-00","Venice","Active"
96271387,2,"0007-09-18 12:49:00","0007-09-18 12:51:00",3007,34.0505,-118.255,3064,34.0468,-118.257,6405,30,"One Way","Monthly Pas",3007,"5th & Grand","0000-00-00","DTLA","Active"
96271388,8,"0007-09-18 12:47:00","0007-09-18 12:55:00",3005,34.0485,-118.259,3030,34.0519,-118.244,6143,365,"One Way","Flex Pass",3005,"7th & Flowe","0000-00-00","DTLA","Active"
96271389,3,"0007-09-18 12:47:00","0007-09-18 12:50:00",3051,34.0454,-118.254,3005,34.0485,-118.259,5759,30,"One Way","Monthly Pas",3051,"7th & Broad","0000-00-00","DTLA","Active"
96271390,12,"0007-09-18 12:44:00","0007-09-18 12:56:00",3082,34.0465,-118.237,3031,34.0447,-118.252,5791,30,"One Way","Monthly Pas",3082,"Traction & ","0000-00-00","DTLA","Active"
96271391,9,"0007-09-18 12:42:00","0007-09-18 12:51:00",4183,34.1461,-118.129,4158,34.1353,-118.132,6560,1,"One Way","Walk-up",4183,"Catalina & ","0000-00-00","Pasadena","Inactive"
96271392,3,"0007-09-18 12:42:00","0007-09-18 12:45:00",3031,34.0447,-118.252,3063,34.048,-118.254,5859,30,"One Way","Monthly Pas",3031,"7th & Sprin","0000-00-00","DTLA","Active"
96271394,15,"0007-09-18 12:40:00","0007-09-18 12:55:00",3066,34.0634,-118.236,3067,34.0452,-118.25,6221,30,"One Way","Monthly Pas",3066,"Spring & Co","0000-00-00","DTLA","Active"
96271395,12,"0007-09-18 12:35:00","0007-09-18 12:47:00",3042,34.0493,-118.239,3063,34.048,-118.254,6063,30,"One Way","Monthly Pas",3042,"1st & Centr","0000-00-00","DTLA","Active"
96271396,11,"0007-09-18 12:34:00","0007-09-18 12:45:00",3028,34.0583,-118.246,3023,34.0509,-118.241,6417,1,"One Way","Walk-up",3028,"Grand & Tem","0000-00-00","DTLA","Active"
96271397,6,"0007-09-18 12:33:00","0007-09-18 12:39:00",3047,34.04,-118.266,3074,34.0442,-118.261,5803,30,"One Way","Monthly Pas",3047,"Pico & Flow","0000-00-00","DTLA","Active"
96271398,6,"0007-09-18 12:32:00","0007-09-18 12:38:00",3069,34.0509,-118.248,3030,34.0519,-118.244,12028,30,"One Way","Monthly Pas",3069,"Broadway & ","0000-00-00","DTLA","Active"
96271399,5,"0007-09-18 12:32:00","0007-09-18 12:37:00",4183,34.1461,-118.129,4180,34.138,-118.129,5726,30,"One Way","Monthly Pas",4183,"Catalina & ","0000-00-00","Pasadena","Inactive"
96271400,16,"0007-09-18 12:32:00","0007-09-18 12:48:00",3031,34.0447,-118.252,3010,34.037,-118.255,12297,1,"One Way","Walk-up",3031,"7th & Sprin","0000-00-00","DTLA","Active"
96271401,9,"0007-09-18 12:31:00","0007-09-18 12:40:00",3049,34.057,-118.254,3005,34.0485,-118.259,12063,1,"One Way","Walk-up",3049,"2nd & Figue","0000-00-00","DTLA","Active"
96271402,15,"0007-09-18 12:28:00","0007-09-18 12:43:00",3022,34.0461,-118.233,3006,34.0455,-118.257,6087,30,"One Way","Monthly Pas",3022,"3rd & Santa","0000-00-00","DTLA","Active"
96271403,4,"0007-09-18 12:26:00","0007-09-18 12:30:00",3014,34.0566,-118.237,3016,34.0529,-118.242,6349,30,"One Way","Monthly Pas",3014,"Union Stati","0000-00-00","DTLA","Active"
96271404,8,"0007-09-18 12:25:00","0007-09-18 12:33:00",3077,34.0399,-118.25,3051,34.0454,-118.254,12391,1,"One Way","Walk-up",3077,"8th & Wall","0000-00-00","DTLA","Active"
96271405,8,"0007-09-18 12:25:00","0007-09-18 12:33:00",3077,34.0399,-118.25,3051,34.0454,-118.254,12095,1,"One Way","Walk-up",3077,"8th & Wall","0000-00-00","DTLA","Active"
96271406,23,"0007-09-18 12:22:00","0007-09-18 12:45:00",3054,34.0392,-118.236,3064,34.0468,-118.257,6320,30,"One Way","Monthly Pas",3054,"Factory Pla","0000-00-00","DTLA","Active"
96271407,7,"0007-09-18 12:20:00","0007-09-18 12:27:00",3069,34.0509,-118.248,3062,34.0477,-118.243,6444,30,"One Way","Monthly Pas",3069,"Broadway & ","0000-00-00","DTLA","Active"
96271408,26,"0007-09-18 12:20:00","0007-09-18 12:46:00",3020,34.0311,-118.267,3051,34.0454,-118.254,5759,30,"One Way","Monthly Pas",3020,"Hill & Wash","0000-00-00","DTLA","Active"
96271409,3,"0007-09-18 12:19:00","0007-09-18 12:22:00",3007,34.0505,-118.255,3031,34.0447,-118.252,5859,30,"One Way","Monthly Pas",3007,"5th & Grand","0000-00-00","DTLA","Active"
96271410,7,"0007-09-18 12:19:00","0007-09-18 12:26:00",3064,34.0468,-118.257,3019,34.0386,-118.261,12370,30,"One Way","Monthly Pas",3064,"Grand & 7th","0000-00-00","DTLA","Active"
96271411,6,"0007-09-18 12:18:00","0007-09-18 12:24:00",3052,34.0511,-118.265,3064,34.0468,-118.257,12407,30,"One Way","Monthly Pas",3052,"7th & Bixel","0000-00-00","DTLA","Active"
96271412,5,"0007-09-18 12:18:00","0007-09-18 12:23:00",3069,34.0509,-118.248,3030,34.0519,-118.244,6504,30,"One Way","Monthly Pas",3069,"Broadway & ","0000-00-00","DTLA","Active"
96271413,6,"0007-09-18 12:16:00","0007-09-18 12:22:00",3082,34.0465,-118.237,3016,34.0529,-118.242,6028,30,"One Way","Monthly Pas",3082,"Traction & ","0000-00-00","DTLA","Active"
96271414,1,"0007-09-18 12:16:00","0007-09-18 12:17:00",3052,34.0511,-118.265,3052,34.0511,-118.265,5848,30,"Round Trip","Monthly Pas",3052,"7th & Bixel","0000-00-00","DTLA","Active"
96271415,3,"0007-09-18 12:15:00","0007-09-18 12:18:00",4204,33.9884,-118.452,4204,33.9884,-118.452,12013,1,"Round Trip","Walk-up",4204,"Washington ","0000-00-00","Venice","Active"
96271421,30,"0007-09-18 12:09:00","0007-09-18 12:39:00",4158,34.1353,-118.132,4158,34.1353,-118.132,6362,1,"Round Trip","One Day Pas",4158,"Lake & Cali","0000-00-00","Pasadena","Inactive"
96271423,24,"0007-09-18 12:08:00","0007-09-18 12:32:00",4158,34.1353,-118.132,4151,34.1424,-118.142,6175,30,"One Way","Monthly Pas",4158,"Lake & Cali","0000-00-00","Pasadena","Inactive"
96271427,8,"0007-09-18 12:06:00","0007-09-18 12:14:00",3040,34.0536,-118.266,3040,34.0536,-118.266,6105,30,"Round Trip","Monthly Pas",3040,"Wilshire & ","0000-00-00","DTLA","Active"
96271428,52,"0007-09-18 12:06:00","0007-09-18 12:58:00",4215,34.0143,-118.491,4211,33.9849,-118.47,6244,1,"One Way","One Day Pas",4215,"Downtown Sa","0000-00-00","Venice","Active"
96271431,5,"0007-09-18 12:04:00","0007-09-18 12:09:00",3051,34.0454,-118.254,3005,34.0485,-118.259,6065,30,"One Way","Monthly Pas",3051,"7th & Broad","0000-00-00","DTLA","Active"
96271433,5,"0007-09-18 12:01:00","0007-09-18 12:06:00",4165,34.1418,-118.149,4160,34.133,-118.149,6229,1,"One Way","Walk-up",4165,"Del Mar Sta","0000-00-00","Pasadena","Inactive"
96271435,3,"0007-09-18 11:59:00","0007-09-18 12:02:00",4208,33.9987,-118.473,4207,34.0009,-118.469,6009,1,"One Way","Walk-up",4208,"Rose & Renn","0000-00-00","Venice","Active"
96271436,7,"0007-09-18 11:59:00","0007-09-18 12:06:00",3032,34.0499,-118.256,3031,34.0447,-118.252,12297,30,"One Way","Monthly Pas",3032,"Hope & 6th","0000-00-00","DTLA","Active"
96271437,17,"0007-09-18 11:57:00","0007-09-18 12:14:00",3048,34.0417,-118.235,3054,34.0392,-118.236,5918,1,"One Way","Walk-up",3048,"5th & Hewit","0000-00-00","DTLA","Active"
96271438,8,"0007-09-18 11:56:00","0007-09-18 12:04:00",3063,34.048,-118.254,3030,34.0519,-118.244,6664,30,"One Way","Monthly Pas",3063,"Olive & 5th","0000-00-00","DTLA","Active"
96271439,18,"0007-09-18 11:56:00","0007-09-18 12:14:00",3048,34.0417,-118.235,3054,34.0392,-118.236,6366,1,"One Way","Walk-up",3048,"5th & Hewit","0000-00-00","DTLA","Active"
96271440,14,"0007-09-18 11:56:00","0007-09-18 12:10:00",4151,34.1424,-118.142,4158,34.1353,-118.132,6257,1,"One Way","One Day Pas",4151,"Los Robles ","0000-00-00","Pasadena","Inactive"
96271441,18,"0007-09-18 11:56:00","0007-09-18 12:14:00",3048,34.0417,-118.235,3054,34.0392,-118.236,12181,1,"One Way","Walk-up",3048,"5th & Hewit","0000-00-00","DTLA","Active"
96271442,5,"0007-09-18 11:55:00","0007-09-18 12:00:00",3018,34.0437,-118.26,3032,34.0499,-118.256,6375,30,"One Way","Monthly Pas",3018,"Grand & Oly","0000-00-00","DTLA","Active"
96271443,20,"0007-09-18 11:54:00","0007-09-18 12:14:00",3048,34.0417,-118.235,3054,34.0392,-118.236,12292,1,"One Way","Walk-up",3048,"5th & Hewit","0000-00-00","DTLA","Active"
96271445,12,"0007-09-18 11:54:00","0007-09-18 12:06:00",3048,34.0417,-118.235,3031,34.0447,-118.252,6492,30,"One Way","Monthly Pas",3048,"5th & Hewit","0000-00-00","DTLA","Active"
96271446,10,"0007-09-18 11:53:00","0007-09-18 12:03:00",3055,34.0442,-118.252,3082,34.0465,-118.237,12010,30,"One Way","Monthly Pas",3055,"7th & Main","0000-00-00","DTLA","Inactive"
